Lon,Lat,ID_merged
49,-50.5,58
50,-50.5,58
51,-50.5,58
52,-50.5,58
53,-50.5,58
54,-50.5,58
55,-50.5,58
56,-50.5,58
57,-50.5,58
58,-50.5,58
59,-50.5,58
60,-50.5,58
61,-50.5,58
62,-50.5,58
63,-50.5,58
64,-50.5,58
65,-50.5,58
66,-50.5,58
67,-50.5,58
68,-50.5,58
69,-50.5,58
70,-50.5,58
71,-50.5,58
72,-50.5,58
73,-50.5,58
74,-50.5,58
75,-50.5,58
76,-50.5,58
77,-50.5,58
78,-50.5,58
79,-50.5,58
80,-50.5,58
81,-50.5,57
82,-50.5,57
83,-50.5,57
84,-50.5,57
85,-50.5,57
86,-50.5,57
87,-50.5,57
88,-50.5,57
89,-50.5,57
90,-50.5,57
91,-50.5,57
92,-50.5,57
93,-50.5,57
94,-50.5,57
95,-50.5,57
96,-50.5,57
97,-50.5,57
98,-50.5,57
99,-50.5,57
100,-50.5,57
101,-50.5,57
102,-50.5,57
103,-50.5,57
104,-50.5,57
105,-50.5,57
106,-50.5,57
107,-50.5,57
108,-50.5,57
109,-50.5,57
110,-50.5,57
111,-50.5,57
112,-50.5,57
113,-50.5,57
114,-50.5,57
115,-50.5,57
116,-50.5,57
117,-50.5,57
118,-50.5,57
119,-50.5,57
120,-50.5,57
121,-50.5,57
122,-50.5,57
123,-50.5,57
124,-50.5,57
125,-50.5,57
126,-50.5,57
127,-50.5,57
128,-50.5,57
129,-50.5,57
130,-50.5,57
131,-50.5,57
132,-50.5,57
133,-50.5,57
134,-50.5,57
135,-50.5,57
136,-50.5,57
137,-50.5,57
138,-50.5,57
139,-50.5,57
140,-50.5,57
141,-50.5,57
142,-50.5,57
143,-50.5,57
144,-50.5,57
145,-50.5,57
146,-50.5,57
147,-50.5,57
148,-50.5,57
149,-50.5,57
150,-50.5,57
151,-50.5,81
152,-50.5,81
153,-50.5,81
154,-50.5,81
155,-50.5,81
156,-50.5,81
157,-50.5,81
158,-50.5,81
159,-50.5,81
160,-50.5,81
161,-50.5,81
162,-50.5,81
163,-50.5,81
164,-50.5,81
165,-50.5,81
166,-50.5,81
167,-50.5,81
168,-50.5,81
169,-50.5,81
170,-50.5,81
171,-50.5,81
172,-50.5,81
173,-50.5,81
174,-50.5,81
175,-50.5,81
176,-50.5,81
177,-50.5,81
178,-50.5,81
179,-50.5,81
-179,-51.5,81
-178,-51.5,81
-177,-51.5,81
-176,-51.5,81
-175,-51.5,81
-174,-51.5,81
-173,-51.5,81
-172,-51.5,81
-171,-51.5,81
-170,-51.5,81
-169,-51.5,81
-168,-51.5,81
-167,-51.5,81
-166,-51.5,81
-165,-51.5,81
-164,-51.5,81
-163,-51.5,81
-162,-51.5,81
-161,-51.5,81
-160,-51.5,81
-159,-51.5,81
-158,-51.5,81
-157,-51.5,81
-156,-51.5,81
-155,-51.5,81
-154,-51.5,81
-153,-51.5,81
-152,-51.5,81
-151,-51.5,81
-150,-51.5,81
-149,-51.5,81
-148,-51.5,81
-147,-51.5,81
-146,-51.5,81
-145,-51.5,81
-144,-51.5,81
-143,-51.5,81
-142,-51.5,81
-141,-51.5,81
-140,-51.5,81
-139,-51.5,81
-138,-51.5,81
-137,-51.5,81
-136,-51.5,81
-135,-51.5,81
-134,-51.5,81
-133,-51.5,81
-132,-51.5,81
-131,-51.5,81
-130,-51.5,81
-129,-51.5,81
-128,-51.5,81
-127,-51.5,81
-126,-51.5,81
-125,-51.5,81
-124,-51.5,81
-123,-51.5,81
-122,-51.5,81
-121,-51.5,81
-120,-51.5,81
-119,-51.5,87
-118,-51.5,87
-117,-51.5,87
-116,-51.5,87
-115,-51.5,87
-114,-51.5,87
-113,-51.5,87
-112,-51.5,87
-111,-51.5,87
-110,-51.5,87
-109,-51.5,87
-108,-51.5,87
-107,-51.5,87
-106,-51.5,87
-105,-51.5,87
-104,-51.5,87
-103,-51.5,87
-102,-51.5,87
-101,-51.5,87
-100,-51.5,87
-99,-51.5,87
-98,-51.5,87
-97,-51.5,87
-96,-51.5,87
-95,-51.5,87
-94,-51.5,87
-93,-51.5,87
-92,-51.5,87
-91,-51.5,87
-90,-51.5,87
-89,-51.5,87
-88,-51.5,87
-87,-51.5,87
-86,-51.5,87
-85,-51.5,87
-84,-51.5,87
-83,-51.5,87
-82,-51.5,87
-81,-51.5,87
-80,-51.5,87
-79,-51.5,87
-78,-51.5,136
-77,-51.5,136
-76,-51.5,136
-75,-51.5,136
-74,-51.5,136
-68,-51.5,145
-67,-51.5,145
-66,-51.5,145
-65,-51.5,145
-64,-51.5,145
-63,-51.5,145
-62,-51.5,145
-61,-51.5,145
-59,-51.5,145
-57,-51.5,41
-56,-51.5,41
-55,-51.5,41
-54,-51.5,41
-53,-51.5,41
-52,-51.5,41
-51,-51.5,41
-50,-51.5,41
-49,-51.5,48
-48,-51.5,48
-47,-51.5,48
-46,-51.5,48
-45,-51.5,48
-44,-51.5,48
-43,-51.5,48
-42,-51.5,48
-41,-51.5,48
-40,-51.5,48
-39,-51.5,48
-38,-51.5,48
-37,-51.5,48
-36,-51.5,48
-35,-51.5,48
-34,-51.5,48
-33,-51.5,48
-32,-51.5,48
-31,-51.5,48
-30,-51.5,48
-29,-51.5,48
-28,-51.5,48
-27,-51.5,48
-26,-51.5,48
-25,-51.5,48
-24,-51.5,48
-23,-51.5,48
-22,-51.5,48
-21,-51.5,48
-20,-51.5,48
-19,-51.5,48
-18,-51.5,48
-17,-51.5,48
-16,-51.5,48
-15,-51.5,48
-14,-51.5,48
-13,-51.5,48
-12,-51.5,48
-11,-51.5,48
-10,-51.5,48
-9,-51.5,48
-8,-51.5,48
-7,-51.5,48
-6,-51.5,48
-5,-51.5,48
-4,-51.5,48
-3,-51.5,48
-2,-51.5,48
-1,-51.5,48
0,-51.5,48
1,-51.5,48
2,-51.5,48
3,-51.5,48
4,-51.5,48
5,-51.5,48
6,-51.5,48
7,-51.5,48
8,-51.5,48
9,-51.5,48
10,-51.5,48
11,-51.5,48
12,-51.5,48
13,-51.5,48
14,-51.5,48
15,-51.5,48
16,-51.5,48
17,-51.5,48
18,-51.5,48
19,-51.5,48
20,-51.5,48
21,-51.5,48
22,-51.5,48
23,-51.5,48
24,-51.5,48
25,-51.5,48
26,-51.5,48
27,-51.5,48
28,-51.5,48
29,-51.5,48
30,-51.5,48
31,-51.5,58
32,-51.5,58
33,-51.5,58
34,-51.5,58
35,-51.5,58
36,-51.5,58
37,-51.5,58
38,-51.5,58
39,-51.5,58
40,-51.5,58
41,-51.5,58
42,-51.5,58
43,-51.5,58
44,-51.5,58
45,-51.5,58
46,-51.5,58
47,-51.5,58
48,-51.5,58
49,-51.5,58
50,-51.5,58
51,-51.5,58
52,-51.5,58
53,-51.5,58
54,-51.5,58
55,-51.5,58
56,-51.5,58
57,-51.5,58
58,-51.5,58
59,-51.5,58
60,-51.5,58
61,-51.5,58
62,-51.5,58
63,-51.5,58
64,-51.5,58
65,-51.5,58
66,-51.5,58
67,-51.5,58
68,-51.5,58
69,-51.5,58
70,-51.5,58
71,-51.5,58
72,-51.5,58
73,-51.5,58
74,-51.5,58
75,-51.5,58
76,-51.5,58
77,-51.5,58
78,-51.5,58
79,-51.5,58
80,-51.5,58
81,-51.5,57
82,-51.5,57
83,-51.5,57
84,-51.5,57
85,-51.5,57
86,-51.5,57
87,-51.5,57
88,-51.5,57
89,-51.5,57
90,-51.5,57
91,-51.5,57
92,-51.5,57
93,-51.5,57
94,-51.5,57
95,-51.5,57
96,-51.5,57
97,-51.5,57
98,-51.5,57
99,-51.5,57
100,-51.5,57
101,-51.5,57
102,-51.5,57
103,-51.5,57
104,-51.5,57
105,-51.5,57
106,-51.5,57
107,-51.5,57
108,-51.5,57
109,-51.5,57
110,-51.5,57
111,-51.5,57
112,-51.5,57
113,-51.5,57
114,-51.5,57
115,-51.5,57
116,-51.5,57
117,-51.5,57
118,-51.5,57
119,-51.5,57
120,-51.5,57
121,-51.5,57
122,-51.5,57
123,-51.5,57
124,-51.5,57
125,-51.5,57
126,-51.5,57
127,-51.5,57
128,-51.5,57
129,-51.5,57
130,-51.5,57
131,-51.5,57
132,-51.5,57
133,-51.5,57
134,-51.5,57
135,-51.5,57
136,-51.5,57
137,-51.5,57
138,-51.5,57
139,-51.5,57
140,-51.5,57
141,-51.5,57
142,-51.5,57
143,-51.5,57
144,-51.5,57
145,-51.5,57
146,-51.5,57
147,-51.5,57
148,-51.5,57
149,-51.5,57
150,-51.5,57
151,-51.5,81
152,-51.5,81
153,-51.5,81
154,-51.5,81
155,-51.5,81
156,-51.5,81
157,-51.5,81
158,-51.5,81
159,-51.5,81
160,-51.5,81
161,-51.5,81
162,-51.5,81
163,-51.5,81
164,-51.5,81
165,-51.5,81
166,-51.5,81
167,-51.5,81
168,-51.5,81
169,-51.5,81
170,-51.5,81
171,-51.5,81
172,-51.5,81
173,-51.5,81
174,-51.5,81
175,-51.5,81
176,-51.5,81
177,-51.5,81
178,-51.5,81
179,-51.5,81
-179,-52.5,81
-178,-52.5,81
-177,-52.5,81
-176,-52.5,81
-175,-52.5,81
-174,-52.5,81
-173,-52.5,81
-172,-52.5,81
-171,-52.5,81
-170,-52.5,81
-169,-52.5,81
-168,-52.5,81
-167,-52.5,81
-166,-52.5,81
-165,-52.5,81
-164,-52.5,81
-163,-52.5,81
-162,-52.5,81
-161,-52.5,81
-160,-52.5,81
-159,-52.5,81
-158,-52.5,81
-157,-52.5,81
-156,-52.5,81
-155,-52.5,81
-154,-52.5,81
-153,-52.5,81
-152,-52.5,81
-151,-52.5,81
-150,-52.5,81
-149,-52.5,81
-148,-52.5,81
-147,-52.5,81
-146,-52.5,81
-145,-52.5,81
-144,-52.5,81
-143,-52.5,81
-142,-52.5,81
-141,-52.5,81
-140,-52.5,81
-139,-52.5,81
-138,-52.5,81
-137,-52.5,81
-136,-52.5,81
-135,-52.5,81
-134,-52.5,81
-133,-52.5,81
-132,-52.5,81
-131,-52.5,81
-130,-52.5,81
-129,-52.5,81
-128,-52.5,81
-127,-52.5,81
-126,-52.5,81
-125,-52.5,81
-124,-52.5,81
-123,-52.5,81
-122,-52.5,81
-121,-52.5,81
-120,-52.5,81
-119,-52.5,87
-118,-52.5,87
-117,-52.5,87
-116,-52.5,87
-115,-52.5,87
-114,-52.5,87
-113,-52.5,87
-112,-52.5,87
-111,-52.5,87
-110,-52.5,87
-109,-52.5,87
-108,-52.5,87
-107,-52.5,87
-106,-52.5,87
-105,-52.5,87
-104,-52.5,87
-103,-52.5,87
-102,-52.5,87
-101,-52.5,87
-100,-52.5,87
-99,-52.5,87
-98,-52.5,87
-97,-52.5,87
-96,-52.5,87
-95,-52.5,87
-94,-52.5,87
-93,-52.5,87
-92,-52.5,87
-91,-52.5,87
-90,-52.5,87
-89,-52.5,87
-88,-52.5,87
-87,-52.5,87
-86,-52.5,87
-85,-52.5,87
-84,-52.5,87
-83,-52.5,87
-82,-52.5,87
-81,-52.5,87
-80,-52.5,87
-79,-52.5,87
-78,-52.5,136
-77,-52.5,136
-76,-52.5,136
-75,-52.5,136
-74,-52.5,136
-73,-52.5,136
-69,-52.5,136
-68,-52.5,145
-67,-52.5,145
-66,-52.5,145
-65,-52.5,145
-64,-52.5,145
-63,-52.5,145
-62,-52.5,145
-61,-52.5,145
-60,-52.5,145
-59,-52.5,145
-58,-52.5,41
-57,-52.5,41
-56,-52.5,41
-55,-52.5,41
-54,-52.5,41
-53,-52.5,41
-52,-52.5,41
-51,-52.5,41
-50,-52.5,41
-49,-52.5,48
-48,-52.5,48
-47,-52.5,48
-46,-52.5,48
-45,-52.5,48
-44,-52.5,48
-43,-52.5,48
-42,-52.5,48
-41,-52.5,48
-40,-52.5,48
-39,-52.5,48
-38,-52.5,48
-37,-52.5,48
-36,-52.5,48
-35,-52.5,48
-34,-52.5,48
-33,-52.5,48
-32,-52.5,48
-31,-52.5,48
-30,-52.5,48
-29,-52.5,48
-28,-52.5,48
-27,-52.5,48
-26,-52.5,48
-25,-52.5,48
-24,-52.5,48
-23,-52.5,48
-22,-52.5,48
-21,-52.5,48
-20,-52.5,48
-19,-52.5,48
-18,-52.5,48
-17,-52.5,48
-16,-52.5,48
-15,-52.5,48
-14,-52.5,48
-13,-52.5,48
-12,-52.5,48
-11,-52.5,48
-10,-52.5,48
-9,-52.5,48
-8,-52.5,48
-7,-52.5,48
-6,-52.5,48
-5,-52.5,48
-4,-52.5,48
-3,-52.5,48
-2,-52.5,48
-1,-52.5,48
0,-52.5,48
1,-52.5,48
2,-52.5,48
3,-52.5,48
4,-52.5,48
5,-52.5,48
6,-52.5,48
7,-52.5,48
8,-52.5,48
9,-52.5,48
10,-52.5,48
11,-52.5,48
12,-52.5,48
13,-52.5,48
14,-52.5,48
15,-52.5,48
16,-52.5,48
17,-52.5,48
18,-52.5,48
19,-52.5,48
20,-52.5,48
21,-52.5,48
22,-52.5,48
23,-52.5,48
24,-52.5,48
25,-52.5,48
26,-52.5,48
27,-52.5,48
28,-52.5,48
29,-52.5,48
30,-52.5,48
31,-52.5,58
32,-52.5,58
33,-52.5,58
34,-52.5,58
35,-52.5,58
36,-52.5,58
37,-52.5,58
38,-52.5,58
39,-52.5,58
40,-52.5,58
41,-52.5,58
42,-52.5,58
43,-52.5,58
44,-52.5,58
45,-52.5,58
46,-52.5,58
47,-52.5,58
48,-52.5,58
49,-52.5,58
50,-52.5,58
51,-52.5,58
52,-52.5,58
53,-52.5,58
54,-52.5,58
55,-52.5,58
56,-52.5,58
57,-52.5,58
58,-52.5,58
59,-52.5,58
60,-52.5,58
61,-52.5,58
62,-52.5,58
63,-52.5,58
64,-52.5,58
65,-52.5,58
66,-52.5,58
67,-52.5,58
68,-52.5,58
69,-52.5,58
70,-52.5,58
71,-52.5,58
72,-52.5,58
73,-52.5,58
74,-52.5,58
75,-52.5,58
76,-52.5,58
77,-52.5,58
78,-52.5,58
79,-52.5,58
80,-52.5,58
81,-52.5,57
82,-52.5,57
83,-52.5,57
84,-52.5,57
85,-52.5,57
86,-52.5,57
87,-52.5,57
88,-52.5,57
89,-52.5,57
90,-52.5,57
91,-52.5,57
92,-52.5,57
93,-52.5,57
94,-52.5,57
95,-52.5,57
96,-52.5,57
97,-52.5,57
98,-52.5,57
99,-52.5,57
100,-52.5,57
101,-52.5,57
102,-52.5,57
103,-52.5,57
104,-52.5,57
105,-52.5,57
106,-52.5,57
107,-52.5,57
108,-52.5,57
109,-52.5,57
110,-52.5,57
111,-52.5,57
112,-52.5,57
113,-52.5,57
114,-52.5,57
115,-52.5,57
116,-52.5,57
117,-52.5,57
118,-52.5,57
119,-52.5,57
120,-52.5,57
121,-52.5,57
122,-52.5,57
123,-52.5,57
124,-52.5,57
125,-52.5,57
126,-52.5,57
127,-52.5,57
128,-52.5,57
129,-52.5,57
130,-52.5,57
131,-52.5,57
132,-52.5,57
133,-52.5,57
134,-52.5,57
135,-52.5,57
136,-52.5,57
137,-52.5,57
138,-52.5,57
139,-52.5,57
140,-52.5,57
141,-52.5,57
142,-52.5,57
143,-52.5,57
144,-52.5,57
145,-52.5,57
146,-52.5,57
147,-52.5,57
148,-52.5,57
149,-52.5,57
150,-52.5,57
151,-52.5,81
152,-52.5,81
153,-52.5,81
154,-52.5,81
155,-52.5,81
156,-52.5,81
157,-52.5,81
158,-52.5,81
159,-52.5,81
160,-52.5,81
161,-52.5,81
162,-52.5,81
163,-52.5,81
164,-52.5,81
165,-52.5,81
166,-52.5,81
167,-52.5,81
168,-52.5,81
169,-52.5,81
170,-52.5,81
171,-52.5,81
172,-52.5,81
173,-52.5,81
174,-52.5,81
175,-52.5,81
176,-52.5,81
177,-52.5,81
178,-52.5,81
179,-52.5,81
-179,-53.5,81
-178,-53.5,81
-177,-53.5,81
-176,-53.5,81
-175,-53.5,81
-174,-53.5,81
-173,-53.5,81
-172,-53.5,81
-171,-53.5,81
-170,-53.5,81
-169,-53.5,81
-168,-53.5,81
-167,-53.5,81
-166,-53.5,81
-165,-53.5,81
-164,-53.5,81
-163,-53.5,81
-162,-53.5,81
-161,-53.5,81
-160,-53.5,81
-159,-53.5,81
-158,-53.5,81
-157,-53.5,81
-156,-53.5,81
-155,-53.5,81
-154,-53.5,81
-153,-53.5,81
-152,-53.5,81
-151,-53.5,81
-150,-53.5,81
-149,-53.5,81
-148,-53.5,81
-147,-53.5,81
-146,-53.5,81
-145,-53.5,81
-144,-53.5,81
-143,-53.5,81
-142,-53.5,81
-141,-53.5,81
-140,-53.5,81
-139,-53.5,81
-138,-53.5,81
-137,-53.5,81
-136,-53.5,81
-135,-53.5,81
-134,-53.5,81
-133,-53.5,81
-132,-53.5,81
-131,-53.5,81
-130,-53.5,81
-129,-53.5,81
-128,-53.5,81
-127,-53.5,81
-126,-53.5,81
-125,-53.5,81
-124,-53.5,81
-123,-53.5,81
-122,-53.5,81
-121,-53.5,81
-120,-53.5,81
-119,-53.5,87
-118,-53.5,87
-117,-53.5,87
-116,-53.5,87
-115,-53.5,87
-114,-53.5,87
-113,-53.5,87
-112,-53.5,87
-111,-53.5,87
-110,-53.5,87
-109,-53.5,87
-108,-53.5,87
-107,-53.5,87
-106,-53.5,87
-105,-53.5,87
-104,-53.5,87
-103,-53.5,87
-102,-53.5,87
-101,-53.5,87
-100,-53.5,87
-99,-53.5,87
-98,-53.5,87
-97,-53.5,87
-96,-53.5,87
-95,-53.5,87
-94,-53.5,87
-93,-53.5,87
-92,-53.5,87
-91,-53.5,87
-90,-53.5,87
-89,-53.5,87
-88,-53.5,87
-87,-53.5,87
-86,-53.5,87
-85,-53.5,87
-84,-53.5,87
-83,-53.5,87
-82,-53.5,87
-81,-53.5,87
-80,-53.5,87
-79,-53.5,87
-78,-53.5,136
-77,-53.5,136
-76,-53.5,136
-75,-53.5,136
-74,-53.5,136
-70,-53.5,136
-68,-53.5,145
-67,-53.5,145
-66,-53.5,145
-65,-53.5,145
-64,-53.5,145
-63,-53.5,145
-62,-53.5,145
-61,-53.5,145
-60,-53.5,41
-59,-53.5,41
-58,-53.5,41
-57,-53.5,41
-56,-53.5,41
-55,-53.5,41
-54,-53.5,41
-53,-53.5,41
-52,-53.5,41
-51,-53.5,41
-50,-53.5,41
-49,-53.5,48
-48,-53.5,48
-47,-53.5,48
-46,-53.5,48
-45,-53.5,48
-44,-53.5,48
-43,-53.5,48
-42,-53.5,48
-41,-53.5,48
-40,-53.5,48
-39,-53.5,48
-38,-53.5,48
-37,-53.5,48
-36,-53.5,48
-35,-53.5,48
-34,-53.5,48
-33,-53.5,48
-32,-53.5,48
-31,-53.5,48
-30,-53.5,48
-29,-53.5,48
-28,-53.5,48
-27,-53.5,48
-26,-53.5,48
-25,-53.5,48
-24,-53.5,48
-23,-53.5,48
-22,-53.5,48
-21,-53.5,48
-20,-53.5,48
-19,-53.5,48
-18,-53.5,48
-17,-53.5,48
-16,-53.5,48
-15,-53.5,48
-14,-53.5,48
-13,-53.5,48
-12,-53.5,48
-11,-53.5,48
-10,-53.5,48
-9,-53.5,48
-8,-53.5,48
-7,-53.5,48
-6,-53.5,48
-5,-53.5,48
-4,-53.5,48
-3,-53.5,48
-2,-53.5,48
-1,-53.5,48
0,-53.5,48
1,-53.5,48
2,-53.5,48
3,-53.5,48
4,-53.5,48
5,-53.5,48
6,-53.5,48
7,-53.5,48
8,-53.5,48
9,-53.5,48
10,-53.5,48
11,-53.5,48
12,-53.5,48
13,-53.5,48
14,-53.5,48
15,-53.5,48
16,-53.5,48
17,-53.5,48
18,-53.5,48
19,-53.5,48
20,-53.5,48
21,-53.5,48
22,-53.5,48
23,-53.5,48
24,-53.5,48
25,-53.5,48
26,-53.5,48
27,-53.5,48
28,-53.5,48
29,-53.5,48
30,-53.5,48
31,-53.5,58
32,-53.5,58
33,-53.5,58
34,-53.5,58
35,-53.5,58
36,-53.5,58
37,-53.5,58
38,-53.5,58
39,-53.5,58
40,-53.5,58
41,-53.5,58
42,-53.5,58
43,-53.5,58
44,-53.5,58
45,-53.5,58
46,-53.5,58
47,-53.5,58
48,-53.5,58
49,-53.5,58
50,-53.5,58
51,-53.5,58
52,-53.5,58
53,-53.5,58
54,-53.5,58
55,-53.5,58
56,-53.5,58
57,-53.5,58
58,-53.5,58
59,-53.5,58
60,-53.5,58
61,-53.5,58
62,-53.5,58
63,-53.5,58
64,-53.5,58
65,-53.5,58
66,-53.5,58
67,-53.5,58
68,-53.5,58
69,-53.5,58
70,-53.5,58
71,-53.5,58
72,-53.5,58
73,-53.5,58
74,-53.5,58
75,-53.5,58
76,-53.5,58
77,-53.5,58
78,-53.5,58
79,-53.5,58
80,-53.5,58
81,-53.5,57
82,-53.5,57
83,-53.5,57
84,-53.5,57
85,-53.5,57
86,-53.5,57
87,-53.5,57
88,-53.5,57
89,-53.5,57
90,-53.5,57
91,-53.5,57
92,-53.5,57
93,-53.5,57
94,-53.5,57
95,-53.5,57
96,-53.5,57
97,-53.5,57
98,-53.5,57
99,-53.5,57
100,-53.5,57
101,-53.5,57
102,-53.5,57
103,-53.5,57
104,-53.5,57
105,-53.5,57
106,-53.5,57
107,-53.5,57
108,-53.5,57
109,-53.5,57
110,-53.5,57
111,-53.5,57
112,-53.5,57
113,-53.5,57
114,-53.5,57
115,-53.5,57
116,-53.5,57
117,-53.5,57
118,-53.5,57
119,-53.5,57
120,-53.5,57
121,-53.5,57
122,-53.5,57
123,-53.5,57
124,-53.5,57
125,-53.5,57
126,-53.5,57
127,-53.5,57
128,-53.5,57
129,-53.5,57
130,-53.5,57
131,-53.5,57
132,-53.5,57
133,-53.5,57
134,-53.5,57
135,-53.5,57
136,-53.5,57
137,-53.5,57
138,-53.5,57
139,-53.5,57
140,-53.5,57
141,-53.5,57
142,-53.5,57
143,-53.5,57
144,-53.5,57
145,-53.5,57
146,-53.5,57
147,-53.5,57
148,-53.5,57
149,-53.5,57
150,-53.5,57
151,-53.5,81
152,-53.5,81
153,-53.5,81
154,-53.5,81
155,-53.5,81
156,-53.5,81
157,-53.5,81
158,-53.5,81
159,-53.5,81
160,-53.5,81
161,-53.5,81
162,-53.5,81
163,-53.5,81
164,-53.5,81
165,-53.5,81
166,-53.5,81
167,-53.5,81
168,-53.5,81
169,-53.5,81
170,-53.5,81
171,-53.5,81
172,-53.5,81
173,-53.5,81
174,-53.5,81
175,-53.5,81
176,-53.5,81
177,-53.5,81
178,-53.5,81
179,-53.5,81
-179,-54.5,81
-178,-54.5,81
-177,-54.5,81
-176,-54.5,81
-175,-54.5,81
-174,-54.5,81
-173,-54.5,81
-172,-54.5,81
-171,-54.5,81
-170,-54.5,81
-169,-54.5,81
-168,-54.5,81
-167,-54.5,81
-166,-54.5,81
-165,-54.5,81
-164,-54.5,81
-163,-54.5,81
-162,-54.5,81
-161,-54.5,81
-160,-54.5,81
-159,-54.5,81
-158,-54.5,81
-157,-54.5,81
-156,-54.5,81
-155,-54.5,81
-154,-54.5,81
-153,-54.5,81
-152,-54.5,81
-151,-54.5,81
-150,-54.5,81
-149,-54.5,81
-148,-54.5,81
-147,-54.5,81
-146,-54.5,81
-145,-54.5,81
-144,-54.5,81
-143,-54.5,81
-142,-54.5,81
-141,-54.5,81
-140,-54.5,81
-139,-54.5,81
-138,-54.5,81
-137,-54.5,81
-136,-54.5,81
-135,-54.5,81
-134,-54.5,81
-133,-54.5,81
-132,-54.5,81
-131,-54.5,81
-130,-54.5,81
-129,-54.5,81
-128,-54.5,81
-127,-54.5,81
-126,-54.5,81
-125,-54.5,81
-124,-54.5,81
-123,-54.5,81
-122,-54.5,81
-121,-54.5,81
-120,-54.5,81
-119,-54.5,87
-118,-54.5,87
-117,-54.5,87
-116,-54.5,87
-115,-54.5,87
-114,-54.5,87
-113,-54.5,87
-112,-54.5,87
-111,-54.5,87
-110,-54.5,87
-109,-54.5,87
-108,-54.5,87
-107,-54.5,87
-106,-54.5,87
-105,-54.5,87
-104,-54.5,87
-103,-54.5,87
-102,-54.5,87
-101,-54.5,87
-100,-54.5,87
-99,-54.5,87
-98,-54.5,87
-97,-54.5,87
-96,-54.5,87
-95,-54.5,87
-94,-54.5,87
-93,-54.5,87
-92,-54.5,87
-91,-54.5,87
-90,-54.5,87
-89,-54.5,87
-88,-54.5,87
-87,-54.5,87
-86,-54.5,87
-85,-54.5,87
-84,-54.5,87
-83,-54.5,87
-82,-54.5,87
-81,-54.5,87
-80,-54.5,87
-79,-54.5,87
-78,-54.5,87
-77,-54.5,136
-76,-54.5,136
-75,-54.5,136
-74,-54.5,136
-73,-54.5,136
-72,-54.5,136
-66,-54.5,145
-65,-54.5,145
-64,-54.5,145
-63,-54.5,145
-62,-54.5,145
-61,-54.5,145
-60,-54.5,145
-59,-54.5,145
-58,-54.5,145
-57,-54.5,145
-56,-54.5,145
-55,-54.5,41
-54,-54.5,41
-53,-54.5,41
-52,-54.5,41
-51,-54.5,41
-50,-54.5,41
-49,-54.5,48
-48,-54.5,48
-47,-54.5,48
-46,-54.5,48
-45,-54.5,48
-44,-54.5,48
-43,-54.5,48
-42,-54.5,48
-41,-54.5,48
-40,-54.5,48
-39,-54.5,48
-38,-54.5,48
-37,-54.5,48
-36,-54.5,48
-35,-54.5,48
-34,-54.5,48
-33,-54.5,48
-32,-54.5,48
-31,-54.5,48
-30,-54.5,48
-29,-54.5,48
-28,-54.5,48
-27,-54.5,48
-26,-54.5,48
-25,-54.5,48
-24,-54.5,48
-23,-54.5,48
-22,-54.5,48
-21,-54.5,48
-20,-54.5,48
-19,-54.5,48
-18,-54.5,48
-17,-54.5,48
-16,-54.5,48
-15,-54.5,48
-14,-54.5,48
-13,-54.5,48
-12,-54.5,48
-11,-54.5,48
-10,-54.5,48
-9,-54.5,48
-8,-54.5,48
-7,-54.5,48
-6,-54.5,48
-5,-54.5,48
-4,-54.5,48
-3,-54.5,48
-2,-54.5,48
-1,-54.5,48
0,-54.5,48
1,-54.5,48
2,-54.5,48
3,-54.5,48
4,-54.5,48
5,-54.5,48
6,-54.5,48
7,-54.5,48
8,-54.5,48
9,-54.5,48
10,-54.5,48
11,-54.5,48
12,-54.5,48
13,-54.5,48
14,-54.5,48
15,-54.5,48
16,-54.5,48
17,-54.5,48
18,-54.5,48
19,-54.5,48
20,-54.5,48
21,-54.5,48
22,-54.5,48
23,-54.5,48
24,-54.5,48
25,-54.5,48
26,-54.5,48
27,-54.5,48
28,-54.5,48
29,-54.5,48
30,-54.5,48
31,-54.5,58
32,-54.5,58
33,-54.5,58
34,-54.5,58
35,-54.5,58
36,-54.5,58
37,-54.5,58
38,-54.5,58
39,-54.5,58
40,-54.5,58
41,-54.5,58
42,-54.5,58
43,-54.5,58
44,-54.5,58
45,-54.5,58
46,-54.5,58
47,-54.5,58
48,-54.5,58
49,-54.5,58
50,-54.5,58
51,-54.5,58
52,-54.5,58
53,-54.5,58
54,-54.5,58
55,-54.5,58
56,-54.5,58
57,-54.5,58
58,-54.5,58
59,-54.5,58
60,-54.5,58
61,-54.5,58
62,-54.5,58
63,-54.5,58
64,-54.5,58
65,-54.5,58
66,-54.5,58
67,-54.5,58
68,-54.5,58
69,-54.5,58
70,-54.5,58
71,-54.5,58
72,-54.5,58
73,-54.5,58
74,-54.5,58
75,-54.5,58
76,-54.5,58
77,-54.5,58
78,-54.5,58
79,-54.5,58
80,-54.5,58
81,-54.5,57
82,-54.5,57
83,-54.5,57
84,-54.5,57
85,-54.5,57
86,-54.5,57
87,-54.5,57
88,-54.5,57
89,-54.5,57
90,-54.5,57
91,-54.5,57
92,-54.5,57
93,-54.5,57
94,-54.5,57
95,-54.5,57
96,-54.5,57
97,-54.5,57
98,-54.5,57
99,-54.5,57
100,-54.5,57
101,-54.5,57
102,-54.5,57
103,-54.5,57
104,-54.5,57
105,-54.5,57
106,-54.5,57
107,-54.5,57
